2020/07/26 00:00:00+00,12,25881
2020/07/27 00:00:00+00,11,25892
2020/07/28 00:00:00+00,40,25929
2020/07/29 00:00:00+00,14,25942
2020/07/30 00:00:00+00,85,26027
2020/07/31 00:00:00+00,38,26065
2020/08/01 00:00:00+00,45,26109
2020/08/02 00:00:00+00,53,26162
2020/08/03 00:00:00+00,46,26208
2020/08/04 00:00:00+00,45,26253
2020/08/05 00:00:00+00,50,26303
2020/08/06 00:00:00+00,69,26372
2020/08/07 00:00:00+00,98,26470
2020/08/08 00:00:00+00,174,26644
2020/08/09 00:00:00+00,68,26712
2020/08/10 00:00:00+00,57,26768
2020/08/11 00:00:00+00,35,26801
2020/08/12 00:00:00+00,40,26838
2020/08/13 00:00:00+00,92,26929
2020/08/14 00:00:00+00,67,26995
2020/08/15 00:00:00+00,200,27191
2020/08/16 00:00:00+00,66,27257
2020/08/17 00:00:00+00,56,27313
2020/08/18 00:00:00+00,190,27499
2020/08/19 00:00:00+00,54,27547
2020/08/20 00:00:00+00,136,27676
2020/08/21 00:00:00+00,79,27755
2020/08/22 00:00:00+00,156,27908
2020/08/23 00:00:00+00,61,27969
2020/08/24 00:00:00+00,147,28116
2020/08/25 00:00:00+00,92,28201
2020/08/26 00:00:00+00,164,28363
2020/08/27 00:00:00+00,93,28453
2020/08/28 00:00:00+00,127,28578
2020/08/29 00:00:00+00,142,28720
2020/08/30 00:00:00+00,42,28760
2020/08/31 00:00:00+00,53,28811
2020/09/01 00:00:00+00,217,29025
2020/09/02 00:00:00+00,89,29114
2020/09/03 00:00:00+00,95,29206
2020/09/04 00:00:00+00,98,29303
2020/09/05 00:00:00+00,231,29534
2020/09/06 00:00:00+00,138,29672
2020/09/07 00:00:00+00,102,29774
2020/09/08 00:00:00+00,307,30080
2020/09/09 00:00:00+00,84,30164
2020/09/10 00:00:00+00,196,30360
2020/09/11 00:00:00+00,211,30571
2020/09/12 00:00:00+00,159,30730
2020/09/13 00:00:00+00,255,30985
2020/09/14 00:00:00+00,208,31192
2020/09/15 00:00:00+00,357,31549
2020/09/16 00:00:00+00,254,31799
2020/09/17 00:00:00+00,240,32023
2020/09/18 00:00:00+00,253,32271
2020/09/19 00:00:00+00,274,32538
2020/09/20 00:00:00+00,396,32933
2020/09/21 00:00:00+00,188,33121
2020/09/22 00:00:00+00,334,33444
2020/09/23 00:00:00+00,234,33675
2020/09/24 00:00:00+00,324,33994
2020/09/25 00:00:00+00,326,34315
2020/09/26 00:00:00+00,248,34560
2020/09/27 00:00:00+00,430,34990
2020/09/28 00:00:00+00,390,35377
2020/09/29 00:00:00+00,363,35740
2020/09/30 00:00:00+00,429,36155
2020/10/01 00:00:00+00,442,36597
2020/10/02 00:00:00+00,470,37063
2020/10/03 00:00:00+00,613,37668
2020/10/04 00:00:00+00,364,38032
2020/10/05 00:00:00+00,518,38549
2020/10/06 00:00:00+00,432,38973
2020/10/07 00:00:00+00,611,39584
2020/10/08 00:00:00+00,506,40086
2020/10/09 00:00:00+00,617,40703
2020/10/10 00:00:00+00,1012,41714
2020/10/11 00:00:00+00,814,42528
2020/10/12 00:00:00+00,825,43351
2020/10/13 00:00:00+00,811,44159
2020/10/14 00:00:00+00,1095,45243
2020/10/15 00:00:00+00,1205,46429
2020/10/16 00:00:00+00,1000,47427
2020/10/17 00:00:00+00,1276,48678
2020/10/18 00:00:00+00,1283,49962
2020/10/19 00:00:00+00,1031,50993
2020/10/20 00:00:00+00,1269,52256
2020/10/21 00:00:00+00,1167,53422
2020/10/22 00:00:00+00,1066,54476
2020/10/23 00:00:00+00,777,55261
2020/10/24 00:00:00+00,859,56108
2020/10/25 00:00:00+00,1025,57128
2020/10/26 00:00:00+00,939,58067
2020/10/27 00:00:00+00,720,58767
2020/10/28 00:00:00+00,675,59434
2020/10/29 00:00:00+00,866,60297
2020/10/30 00:00:00+00,772,61059
2020/10/31 00:00:00+00,416,61456
2020/11/01 00:00:00+00,552,62002
2020/11/02 00:00:00+00,767,62750
2020/11/03 00:00:00+00,322,63048
2020/11/04 00:00:00+00,444,63483
2020/11/05 00:00:00+00,591,64046
2020/11/06 00:00:00+00,499,64538
2020/11/07 00:00:00+00,335,64855
2020/11/08 00:00:00+00,542,65394
2020/11/09 00:00:00+00,270,65659
2020/11/10 00:00:00+00,270,65889
2020/11/11 00:00:00+00,362,66247
2020/11/12 00:00:00+00,395,66632
2020/11/13 00:00:00+00,482,67099
2020/11/14 00:00:00+00,456,67526
2020/11/15 00:00:00+00,378,67903
2020/11/16 00:00:00+00,456,68356
2020/11/17 00:00:00+00,366,68686
2020/11/18 00:00:00+00,379,69058
2020/11/19 00:00:00+00,429,69473
2020/11/20 00:00:00+00,330,69802
2020/11/21 00:00:00+00,344,70143
2020/11/22 00:00:00+00,318,70461
2020/11/23 00:00:00+00,252,70711
2020/11/24 00:00:00+00,226,70930
2020/11/25 00:00:00+00,269,71187
2020/11/26 00:00:00+00,335,71494
2020/11/27 00:00:00+00,206,71699
2020/11/28 00:00:00+00,243,71942
2020/11/29 00:00:00+00,299,72241
2020/11/30 00:00:00+00,306,72544
2020/12/01 00:00:00+00,269,72798
2020/12/02 00:00:00+00,270,73066
2020/12/03 00:00:00+00,183,73228
2020/12/04 00:00:00+00,265,73491
2020/12/05 00:00:00+00,456,73948
2020/12/06 00:00:00+00,301,74246
2020/12/07 00:00:00+00,242,74468
2020/12/08 00:00:00+00,215,74682
2020/12/09 00:00:00+00,227,74900
2020/12/10 00:00:00+00,310,75203
2020/12/11 00:00:00+00,313,75507
2020/12/12 00:00:00+00,248,75756
2020/12/13 00:00:00+00,429,76185
2020/12/14 00:00:00+00,264,76449
2020/12/15 00:00:00+00,329,76776
2020/12/16 00:00:00+00,431,77197
2020/12/17 00:00:00+00,484,77678
2020/12/18 00:00:00+00,582,78254
2020/12/19 00:00:00+00,527,78776
2020/12/20 00:00:00+00,764,79542
2020/12/21 00:00:00+00,727,80267
2020/12/22 00:00:00+00,970,81228
2020/12/23 00:00:00+00,938,82155
2020/12/24 00:00:00+00,922,83073
2020/12/25 00:00:00+00,1025,84098
2020/12/26 00:00:00+00,1296,85394
2020/12/27 00:00:00+00,744,86129
2020/12/28 00:00:00+00,765,86894
2020/12/29 00:00:00+00,1546,88439
2020/12/30 00:00:00+00,1718,90157
2020/12/31 00:00:00+00,1620,91779
2021/01/01 00:00:00+00,1754,93532
2021/01/02 00:00:00+00,3394,96926
2021/01/03 00:00:00+00,4962,101887
2021/01/04 00:00:00+00,6110,107997
2021/01/05 00:00:00+00,5325,113322
2021/01/06 00:00:00+00,7836,121154
2021/01/07 00:00:00+00,6521,127657
2021/01/08 00:00:00+00,8248,135884
2021/01/09 00:00:00+00,4842,140727
2021/01/10 00:00:00+00,6888,147613
2021/01/11 00:00:00+00,4929,152539
2021/01/12 00:00:00+00,3086,155591
2021/01/13 00:00:00+00,3569,159144
2021/01/14 00:00:00+00,3955,163057
2021/01/15 00:00:00+00,3498,166548
2021/01/16 00:00:00+00,3231,169780
2021/01/17 00:00:00+00,2944,172726
2021/01/18 00:00:00+00,2121,174843
2021/01/19 00:00:00+00,2001,176839
2021/01/20 00:00:00+00,2488,179324
2021/01/21 00:00:00+00,2608,181922
2021/01/22 00:00:00+00,2371,184279
2021/01/23 00:00:00+00,1910,186184
2021/01/24 00:00:00+00,1378,187554
2021/01/25 00:00:00+00,1372,188923
2021/01/26 00:00:00+00,928,189851
2021/01/27 00:00:00+00,1335,191182
2021/01/28 00:00:00+00,1466,192645
2021/01/29 00:00:00+00,1254,193892
2021/01/30 00:00:00+00,1414,195303
